"Year","State","Process","Status","Measure","Chem","killer","Compound","Coumpound Value","Value","Stats"
"2847",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","OTHER","TOTAL"," "," "," "
"2848",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","BOSCALID","128008"," ","AVG"
"2849",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","CAPTAN","81301"," ","AVG"
"2850",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","CYPRODINIL","288202"," ","AVG"
"2851",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","FENHEXAMID","90209"," ","AVG"
"2852",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","FLUDIOXONIL","71503"," ","AVG"
"2853",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","MYCLOBUTANIL","128857"," ","AVG"
"2854",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN","99100"," ","AVG"
"2855",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","CLETHODIM","121011"," ","AVG"
"2856",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","CLOPYRALID MONO SALT","117401"," ","AVG"
"2857",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","FLUMIOXAZIN","129034"," ","AVG"
"2858",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","OXYFLUORFEN","111601"," ","AVG"
"2859",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","SIMAZINE","80807"," ","AVG"
"2860",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","SULFENTRAZONE","129081"," ","AVG"
"2861",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","TERBACIL","12701"," ","AVG"
"2862",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","INSECTICIDE","BIFENTHRIN","128825"," ","AVG"
"2863",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","INSECTICIDE","BT KURSTAKI ABTS-351","6522"," ","AVG"
"2864",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","INSECTICIDE","FERRIC SODIUM EDTA","139114"," ","AVG"
"2865",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","INSECTICIDE","MALATHION","57701"," ","AVG"
"2866",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","INSECTICIDE","SPINETORAM","110007"," ","AVG"
"2867",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","OTHER","HYDROGEN PEROXIDE","595"," ","AVG"
"2868",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BOSCALID","128008"," ","AVG"
"2869",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","CAPTAN","81301"," ","AVG"
"2870",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","CYPRODINIL","288202"," ","AVG"
"2871",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","FENHEXAMID","90209"," ","AVG"
"2872",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","FLUDIOXONIL","71503"," ","AVG"
"2873",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","MYCLOBUTANIL","128857"," ","AVG"
"2874",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN","99100"," ","AVG"
"2875",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","HERBICIDE","CLETHODIM","121011"," ","AVG"
"2876",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","HERBICIDE","CLOPYRALID MONO SALT","117401"," ","AVG"
"2877",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","HERBICIDE","FLUMIOXAZIN","129034"," ","AVG"
"2878",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","HERBICIDE","OXYFLUORFEN","111601"," ","AVG"
"2879",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","HERBICIDE","SIMAZINE","80807"," ","AVG"
"2880",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","HERBICIDE","SULFENTRAZONE","129081"," ","AVG"
"2881",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","HERBICIDE","TERBACIL","12701"," ","AVG"
"2882",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BIFENTHRIN","128825"," ","AVG"
"2883",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BT KURSTAKI ABTS-351","6522"," ","AVG"
"2884",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","FERRIC SODIUM EDTA","139114"," ","AVG"
"2885",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","MALATHION","57701"," ","AVG"
"2886",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","SPINETORAM","110007"," ","AVG"
"2887",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","OTHER","HYDROGEN PEROXIDE","595"," ","AVG"
"2888",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","BOSCALID","128008"," ","AVG"
"2889",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","CAPTAN","81301"," ","AVG"
"2890",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","CYPRODINIL","288202"," ","AVG"
"2891",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FENHEXAMID","90209"," ","AVG"
"2892",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FLUDIOXONIL","71503"," ","AVG"
"2893",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","MYCLOBUTANIL","128857"," ","AVG"
"2894",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN","99100"," ","AVG"
"2895",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","CLETHODIM","121011"," ","AVG"
"2896",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","CLOPYRALID MONO SALT","117401"," ","AVG"
"2897",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","FLUMIOXAZIN","129034"," ","AVG"
"2898",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","OXYFLUORFEN","111601"," ","AVG"
"2899",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","SIMAZINE","80807"," ","AVG"
"2900",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","SULFENTRAZONE","129081"," ","AVG"
"2901",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","TERBACIL","12701"," ","AVG"
"2902",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","BIFENTHRIN","128825"," ","AVG"
"2903",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","BT KURSTAKI ABTS-351","6522"," ","AVG"
"2904",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","FERRIC SODIUM EDTA","139114"," ","AVG"
"2905",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","MALATHION","57701"," ","AVG"
"2906",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","SPINETORAM","110007"," ","AVG"
"2907",2016,"OREGON"," ","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","OTHER","HYDROGEN PEROXIDE","595"," ","AVG"
"2908",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","BOSCALID","128008"," ","AVG"
"2909",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","CAPTAN","81301"," ","AVG"
"2910",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","CYPRODINIL","288202"," ","AVG"
"2911",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FENHEXAMID","90209"," ","AVG"
"2912",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FLUDIOXONIL","71503"," ","AVG"
"2913",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","MYCLOBUTANIL","128857"," ","AVG"
"2914",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN","99100"," ","AVG"
"2915",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","TOTAL"," ","86","AVG"
"2916",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","CLETHODIM","121011"," ","AVG"
"2917",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","CLOPYRALID MONO SALT","117401"," ","AVG"
"2918",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","FLUMIOXAZIN","129034"," ","AVG"
"2919",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","OXYFLUORFEN","111601"," ","AVG"
"2920",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","SIMAZINE","80807"," ","AVG"
"2921",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","SULFENTRAZONE","129081"," ","AVG"
"2922",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","TERBACIL","12701"," ","AVG"
"2923",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","TOTAL"," "," ","AVG"
"2924",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","BIFENTHRIN","128825"," ","AVG"
"2925",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","BT KURSTAKI ABTS-351","6522"," ","AVG"
"2926",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","FERRIC SODIUM EDTA","139114"," ","AVG"
"2927",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","MALATHION","57701"," ","AVG"
"2928",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","SPINETORAM","110007"," ","AVG"
"2929",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","TOTAL"," ","42","AVG"
"2930",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","OTHER","HYDROGEN PEROXIDE","595"," ","AVG"
"2931",2016,"OREGON"," ","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","OTHER","TOTAL"," "," ","AVG"
"2932",2016,"OREGON"," ","FRESH MARKET - PRODUCTION","MEASURED IN $","NOT SPECIFIED"," "," "," ","3,769,000"," "
"2933",2016,"OREGON","FRESH MARKET","UTILIZED - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","34,900"," "
"2934",2016,"OREGON"," ","NOT SOLD - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","0"," "
"2935",2016,"OREGON"," ","PROCESSING - PRODUCTION","MEASURED IN $","NOT SPECIFIED"," "," "," ","16,426,000"," "
"2936",2016,"OREGON"," ","PROCESSING - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","79,000"," "
"2937",2016,"OREGON","PROCESSING","UTILIZED - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","197,900"," "
"2938",2016,"OREGON"," ","UTILIZED - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","232,800"," "
"2939",2016,"OTHER STATES"," ","ACRES HARVESTED","MEASURED IN ACRES","NOT SPECIFIED"," "," "," ","0"," "
"2940",2016,"OTHER STATES"," ","ACRES PLANTED","MEASURED IN ACRES","NOT SPECIFIED"," "," "," ","0"," "
"2941",2016,"OTHER STATES"," ","PRODUCTION","MEASURED IN $","NOT SPECIFIED"," "," "," ","0"," "
"2942",2016,"OTHER STATES"," ","PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","0"," "
"2943",2016,"OTHER STATES"," ","YIELD","MEASURED IN CWT / ACRE","NOT SPECIFIED"," "," "," ","0"," "
"2944",2016,"OTHER STATES"," ","FRESH MARKET - PRODUCTION","MEASURED IN $","NOT SPECIFIED"," "," "," ","0"," "
"2945",2016,"OTHER STATES","FRESH MARKET","UTILIZED - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","0"," "
"2946",2016,"OTHER STATES"," ","NOT SOLD - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","0"," "
"2947",2016,"OTHER STATES"," ","PROCESSING - PRODUCTION","MEASURED IN $","NOT SPECIFIED"," "," "," ","0"," "
"2948",2016,"OTHER STATES","PROCESSING","UTILIZED - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","0"," "
"2949",2016,"OTHER STATES"," ","UTILIZED - PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","0"," "
"2950",2016,"PENNSYLVANIA"," ","ACRES HARVESTED","MEASURED IN ACRES","NOT SPECIFIED"," "," "," "," "," "
"2951",2016,"PENNSYLVANIA"," ","PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," "," "," "
"2952",2016,"PENNSYLVANIA"," ","YIELD","MEASURED IN CWT / ACRE","NOT SPECIFIED"," "," "," "," "," "
"2953",2016,"WASHINGTON"," ","ACRES HARVESTED","MEASURED IN ACRES","NOT SPECIFIED"," "," "," ","1,300"," "
"2954",2016,"WASHINGTON"," ","ACRES PLANTED","MEASURED IN ACRES","NOT SPECIFIED"," "," "," ","1,400"," "
"2955",2016,"WASHINGTON"," ","PRODUCTION","MEASURED IN $","NOT SPECIFIED"," "," "," ","14,077,000"," "
"2956",2016,"WASHINGTON"," ","PRODUCTION","MEASURED IN CWT","NOT SPECIFIED"," "," "," ","122,200"," "
"2957",2016,"WASHINGTON"," ","YIELD","MEASURED IN CWT / ACRE","NOT SPECIFIED"," "," "," ","94"," "
"2958",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","BACILLUS SUBTILIS","6479"," "," "
"2959",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","BOSCALID","128008","100"," "
"2960",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","CAPTAN","81301"," "," "
"2961",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","CYPRODINIL","288202"," "," "
"2962",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","FENHEXAMID","90209"," "," "
"2963",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","FLUDIOXONIL","71503"," "," "
"2964",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","FLUOPYRAM","80302"," "," "
"2965",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","FLUXAPYROXAD","138009"," "," "
"2966",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","FOSETYL-AL","123301"," "," "
"2967",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","IPRODIONE","109801"," "," "
"2968",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","MYCLOBUTANIL","128857"," "," "
"2969",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","PENTHIOPYRAD","90112"," "," "
"2970",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN","99100","200"," "
"2971",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","PYRIMETHANIL","288201"," "," "
"2972",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","FUNGICIDE","TOTAL"," ","1,000"," "
"2973",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","CLOMAZONE","125401"," "," "
"2974",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","CLOPYRALID MONO SALT","117401"," "," "
"2975",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","FLUMIOXAZIN","129034"," "," "
"2976",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","NAPROPAMIDE","103001"," "," "
"2977",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","PARAQUAT","61601"," "," "
"2978",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","PENDIMETHALIN","108501"," "," "
"2979",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","SIMAZINE","80807"," "," "
"2980",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","SULFENTRAZONE","129081"," "," "
"2981",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","HERBICIDE","TOTAL"," ","1,100"," "
"2982",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","ABAMECTIN","122804"," "," "
"2983",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","ACETAMIPRID","99050"," "," "
"2984",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","BIFENTHRIN","128825"," "," "
"2985",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","CYFLUMETOFEN","138831"," "," "
"2986",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","DIAZINON","57801"," "," "
"2987",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","ENDOSULFAN","79401"," "," "
"2988",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","ETOXAZOLE","107091"," "," "
"2989",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","FLONICAMID","128016"," "," "
"2990",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","PYRETHRINS","69001"," "," "
"2991",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","THIAMETHOXAM","60109"," "," "
"2992",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","TOTAL"," ","200"," "
"2993",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB","CHEMICAL","INSECTICIDE","ZETA-CYPERMETHRIN","129064"," "," "
"2994",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","BACILLUS SUBTILIS","6479"," ","AVG"
"2995",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","BOSCALID","128008","0.276","AVG"
"2996",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","CAPTAN","81301"," ","AVG"
"2997",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","CYPRODINIL","288202"," ","AVG"
"2998",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","FENHEXAMID","90209"," ","AVG"
"2999",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","FLUDIOXONIL","71503"," ","AVG"
"3000",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","FLUOPYRAM","80302"," ","AVG"
"3001",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","FLUXAPYROXAD","138009"," ","AVG"
"3002",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","FOSETYL-AL","123301"," ","AVG"
"3003",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","IPRODIONE","109801"," ","AVG"
"3004",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","MYCLOBUTANIL","128857"," ","AVG"
"3005",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","PENTHIOPYRAD","90112"," ","AVG"
"3006",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN","99100","0.155","AVG"
"3007",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","FUNGICIDE","PYRIMETHANIL","288201"," ","AVG"
"3008",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","CLOMAZONE","125401"," ","AVG"
"3009",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","CLOPYRALID MONO SALT","117401"," ","AVG"
"3010",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","FLUMIOXAZIN","129034"," ","AVG"
"3011",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","NAPROPAMIDE","103001"," ","AVG"
"3012",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","PARAQUAT","61601"," ","AVG"
"3013",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","PENDIMETHALIN","108501"," ","AVG"
"3014",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","SIMAZINE","80807"," ","AVG"
"3015",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","HERBICIDE","SULFENTRAZONE","129081","0.228","AVG"
"3016",2016,"WASHINGTON"," ","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","CHEMICAL","INSECTICIDE","ABAMECTIN","122804"," ","AVG"
